name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
binh duong,2024-11-13,88.7,78.8,83.2,100.1,78.8,92.2,77.3,82.6,0.378,100,4.17,rain,0,0,15.4,9.2,164,1008,61.5,5.6,254.7,22,9,30,2024-11-13T05:48:36,2024-11-13T17:26:42,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-14,91.2,78.8,84.6,102.6,78.8,92.4,75.7,75.6,0.004,100,4.17,rain,0,0,16.1,10.8,133.6,1008.7,44.5,6.4,245.6,21.1,9,30,2024-11-14T05:48:59,2024-11-14T17:26:38,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-15,88.7,79.7,83.9,101.3,79.7,92.1,76.1,77.7,0.043,100,8.33,rain,0,0,10.3,9.2,158.9,1008.7,55.4,6.4,255.2,22,9,30,2024-11-15T05:49:22,2024-11-15T17:26:35,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-16,94.1,79.7,85.1,103.6,79.7,91.9,73.7,69.8,0.028,100,8.33,rain,0,0,18.3,11.4,120.5,1008.3,62,6.4,239.5,20.6,9,30,2024-11-16T05:49:46,2024-11-16T17:26:34,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-17,92.2,77.9,84.1,100.2,77.9,89.9,74.1,73.3,0.016,100,12.5,rain,0,0,16.6,10.4,122.8,1008.3,63.9,6.4,238.9,20.7,8,30,2024-11-17T05:50:10,2024-11-17T17:26:33,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-18,93.1,76.9,84.4,100.7,76.9,89.5,73.7,72,0.004,100,4.17,rain,0,0,15,10.3,35.1,1008.3,56.8,5.9,246.3,21.1,9,30,2024-11-18T05:50:35,2024-11-18T17:26:34,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-19,93.1,78.7,85.1,102.4,78.7,92.7,75.3,73.6,0.095,100,29.17,rain,0,0,16.3,9.2,66.6,1009.1,64.5,5.8,237.5,20.4,9,30,2024-11-19T05:51:00,2024-11-19T17:26:35,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,VVTS
binh duong,2024-11-20,91.3,76.9,83.3,102.4,76.9,89.3,75.3,77.9,0.248,100,33.33,rain,0,0,5.6,6.9,9.4,1008.8,62,5.9,211.4,18.3,8,30,2024-11-20T05:51:26,2024-11-20T17:26:38,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,VVTS
binh duong,2024-11-21,93.1,76.9,84,102.6,76.9,88.8,74.9,76.7,0.384,100,29.17,rain,0,0,11.9,11.4,37.1,1007.9,81.1,5.5,217.3,18.8,8,60,2024-11-21T05:51:53,2024-11-21T17:26:42,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,VVTS
binh duong,2024-11-22,93.1,73.3,83.1,102.6,73.3,88.1,74.6,77.8,0.04,100,20.83,rain,0,0,13.9,11.4,0.4,1008.4,64.7,5.8,249.4,21.6,9,30,2024-11-22T05:52:20,2024-11-22T17:26:47,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,VVTS
binh duong,2024-11-23,89.5,75.1,82.7,98,75.1,87.4,73.8,75.8,0.044,100,12.5,rain,0,0,9.4,5.8,35.9,1009.1,84.9,5.8,207,17.8,8,10,2024-11-23T05:52:47,2024-11-23T17:26:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,VVTS
binh duong,2024-11-24,93.1,78.7,85.3,102.6,78.7,92.1,74.6,72.1,0.091,100,33.33,rain,0,0,10.1,10.3,69.6,1009,77.3,5.8,206.4,17.9,8,30,2024-11-24T05:53:15,2024-11-24T17:27:00,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,VVTS
binh duong,2024-11-25,93.1,76.9,84.5,102.6,76.9,90.5,74.2,72.8,0,0,0,,0,0,10.1,13.9,49.2,1008.8,76.9,6.1,219.5,18.8,7,30,2024-11-25T05:53:44,2024-11-25T17:27:08,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,VVTS
binh duong,2024-11-26,89.5,78.7,83.4,98,78.7,88.2,73,71.9,0,0,0,,0,0,8.1,9.2,37.8,1008.4,100,6.1,179,15.5,7,10,2024-11-26T05:54:13,2024-11-26T17:27:17,0.84,Overcast,Cloudy skies throughout the day.,cloudy,VVTS
binh duong,2024-11-27,93.1,75.8,83.2,99,75.8,86.4,70.9,67.9,0,6.5,0,,0,0,14.8,8.1,18.1,1008.4,94.3,8,232.6,20,8,10,2024-11-27T05:54:42,2024-11-27T17:27:27,0.87,Overcast,Cloudy skies throughout the day.,cloudy,VVTS
binh duong,2024-11-28,85.2,73.3,77.8,90.7,73.3,79.4,69.2,75.3,0.004,12.9,4.17,rain,0,0,20.8,13.4,21,1010.1,99.9,15,166.8,14.4,7,10,2024-11-28T05:55:12,2024-11-28T17:27:39,0.9,Overcast,Cloudy skies throughout the day.,cloudy,
binh duong,2024-11-29,88.1,72.4,77.7,92.1,72.4,78.9,66.5,69.1,0,6.5,0,rain,0,0,25.9,11.4,22.1,1009.8,90.1,15,180.4,15.7,9,10,2024-11-29T05:55:42,2024-11-29T17:27:51,0.93,Overcast,Cloudy skies throughout the day.,cloudy,
binh duong,2024-11-30,86.8,69.9,77.2,90.5,69.9,78.3,67.1,71.9,0,12.9,0,rain,0,0,14.3,8.9,38.1,1008.9,93.8,15,202.8,17.4,8,10,2024-11-30T05:56:12,2024-11-30T17:28:04,0.97,Overcast,Cloudy skies throughout the day.,cloudy,
binh duong,2024-12-01,80.7,74.4,76.6,84.8,74.4,77.1,71.5,84.3,0.104,32.3,45.83,rain,0,0,4.9,4.5,273.9,1008.7,95.9,14.2,82,7.1,4,10,2024-12-01T05:56:43,2024-12-01T17:28:18,0,Overcast,Cloudy skies throughout the day.,cloudy,
binh duong,2024-12-02,87.5,73.3,79,95.1,73.3,81.6,72.7,81.9,0.182,38.7,20.83,rain,0,0,13.6,6.7,105.3,1008.4,75.5,14.2,173.1,14.9,7,30,2024-12-02T05:57:14,2024-12-02T17:28:34,0.03,Partially cloudy,Partly cloudy throughout the day with storms possible.,partly-cloudy-day,
binh duong,2024-12-03,87.2,74.2,79.5,94.8,74.2,82.3,73.3,82.3,0.244,48.4,16.67,rain,0,0,8.1,4.9,6.6,1008.6,69.1,13.5,196.1,16.8,7,30,2024-12-03T05:57:45,2024-12-03T17:28:50,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,
binh duong,2024-12-04,84.3,74.4,78.6,91.4,74.4,81.2,73.7,85.1,0.292,32.3,25,rain,0,0,14.3,7.2,178.6,1008.5,79.4,14.8,113,10,4,10,2024-12-04T05:58:16,2024-12-04T17:29:07,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
binh duong,2024-12-05,83.6,75.1,78.5,89.2,75.1,80.3,72.4,82,0,38.7,0,,0,0,8.9,6.3,315.8,1007.9,84.6,15,102.1,8.6,4,10,2024-12-05T05:58:48,2024-12-05T17:29:25,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
binh duong,2024-12-06,89.5,74.4,80.1,97.1,74.4,82.7,72.1,78,0.095,45.2,8.33,rain,0,0,14.5,6.3,326.2,1008,82.7,14.5,233.8,20.1,8,10,2024-12-06T05:59:20,2024-12-06T17:29:44,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,
binh duong,2024-12-07,87.2,74.4,78.8,95.5,74.4,81,72.9,82.7,0.15,45.2,16.67,rain,0,0,12.5,8.3,65.4,1009.1,75.5,13.6,197.3,17.1,8,30,2024-12-07T05:59:52,2024-12-07T17:30:04,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,
binh duong,2024-12-08,88.4,75.1,80.3,95.7,75.1,83,72.2,77.5,0.126,41.9,8.33,rain,0,0,8.3,6.3,237.3,1008.5,66.5,15,189.8,16.2,8,30,2024-12-08T06:00:24,2024-12-08T17:30:25,0.25,Partially cloudy,Partly cloudy throughout the day with storms possible.,partly-cloudy-day,
binh duong,2024-12-09,90.6,75.1,81.3,100,75.1,84.8,73.6,78.6,0.174,32.3,12.5,rain,0,0,11,6.5,117.5,1008.5,45.7,15,231.3,20.1,8,30,2024-12-09T06:00:56,2024-12-09T17:30:47,0.28,Partially cloudy,Partly cloudy throughout the day with storms possible.,partly-cloudy-day,
binh duong,2024-12-10,89.5,74.9,80.9,99,74.9,84.4,73.7,79.8,0.138,41.9,16.67,rain,0,0,9.8,6.5,105.9,1008.9,35.8,14.5,231.9,20.1,8,60,2024-12-10T06:01:28,2024-12-10T17:31:09,0.32,Partially cloudy,Partly cloudy throughout the day with storms possible.,partly-cloudy-day,
binh duong,2024-12-11,88.2,74.9,80.3,96.9,74.9,83.6,73.7,81.3,0.126,41.9,12.5,rain,0,0,13.6,6.9,132.3,1008.3,66.9,14,198.8,17.4,7,30,2024-12-11T06:02:00,2024-12-11T17:31:32,0.35,Partially cloudy,Partly cloudy throughout the day with storms possible.,partly-cloudy-day,
binh duong,2024-12-12,89,73.7,80.3,0,0,97.1,72.8,79.5,0.102,0,0,,,,,9.4,175.3,1010.6,52.8,5.5,,,,,2024-12-12T06:02:32,2024-12-12T17:31:56,0.39,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-13,88.4,73.7,80.7,0,0,96,72.6,78,0.087,0,0,,,,21.9,9.4,177.9,1010.7,57.9,5.8,,,,,2024-12-13T06:03:04,2024-12-13T17:32:21,0.42,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-14,89.1,74,80.5,0,0,97.1,72.8,79.2,0.236,0,0,,,,,10.1,169.3,1010.8,57.2,5.8,,,,,2024-12-14T06:03:36,2024-12-14T17:32:46,0.46,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-15,90.4,73.7,80.9,0,0,97.1,72.4,77.7,0.075,0,0,,,,23,9.8,157.8,1010.8,51.8,5.9,,,,,2024-12-15T06:04:07,2024-12-15T17:33:12,0.5,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-16,89,73.7,80.7,0,0,96,72.4,77.9,0.039,0,0,,,,19.5,10.1,146.1,1011.1,55.5,5.8,,,,,2024-12-16T06:04:39,2024-12-16T17:33:39,0.53,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-17,89.3,72.8,80.7,0,0,94.9,69.9,72,0,0,0,,,,,8.9,160.5,1011.4,51.3,6.1,,,,,2024-12-17T06:05:10,2024-12-17T17:34:07,0.56,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-18,88.1,71.7,79.6,0,0,93.1,69.3,72.7,0,0,0,,,,,10.1,153.3,1011.5,50.5,6.2,,,,,2024-12-18T06:05:41,2024-12-18T17:34:35,0.59,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-19,88.2,71.9,79.6,0,0,94.6,69.7,73.5,0.012,0,0,,,,,10.5,171.2,1011.4,52.6,6.2,,,,,2024-12-19T06:06:12,2024-12-19T17:35:03,0.62,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-20,87,71.9,79.1,0,0,92.2,69.7,75.1,0.047,0,0,,,,20.8,10.1,188.5,1011.3,56.5,6,,,,,2024-12-20T06:06:42,2024-12-20T17:35:32,0.66,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-21,87.7,72.1,79.2,0,0,93.5,70.2,75.8,0.075,0,0,,,,,10.3,182.5,1011.1,58.7,6,,,,,2024-12-21T06:07:13,2024-12-21T17:36:02,0.69,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-22,88.1,72.1,79.4,0,0,93.3,69.9,74.3,0.004,0,0,,,,,10.1,186.7,1010.8,53.9,6,,,,,2024-12-22T06:07:42,2024-12-22T17:36:32,0.72,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-23,88.2,71.9,79.4,0,0,93.5,69.9,74.3,0.039,0,0,,,,20.1,8.9,182.8,1010.8,54.7,5.8,,,,,2024-12-23T06:08:12,2024-12-23T17:37:02,0.75,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-24,88.8,71.7,79.6,0,0,94,70.1,74.8,0.004,0,0,,,,24.8,9.6,184.8,1010.9,51.7,5.7,,,,,2024-12-24T06:08:41,2024-12-24T17:37:33,0.78,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-25,87.9,71.3,79.2,0,0,94,70.4,76.6,0.098,0,0,,,,,9.2,193.9,1010.7,51.9,5.6,,,,,2024-12-25T06:09:09,2024-12-25T17:38:04,0.82,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-26,88.8,72.1,79.4,0,0,94.6,71.3,78.1,0.083,0,0,,,,24.2,9.6,197.3,1010.8,53.1,5.8,,,,,2024-12-26T06:09:37,2024-12-26T17:38:36,0.85,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-27,88.8,72.4,79.6,0,0,94.2,71.1,77.6,0.071,0,0,,,,19,9.4,176.5,1011,53.9,5.6,,,,,2024-12-27T06:10:04,2024-12-27T17:39:07,0.88,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-28,88.1,72.2,79.4,0,0,93.3,70.4,76.2,0.122,0,0,,,,19.7,9.2,184.8,1011.2,53.8,5.6,,,,,2024-12-28T06:10:31,2024-12-28T17:39:39,0.91,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-29,88.2,72.2,79.2,0,0,93.3,70.2,75.7,0.063,0,0,,,,,8.7,165,1011.3,55.1,5.5,,,,,2024-12-29T06:10:57,2024-12-29T17:40:12,0.94,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-30,88.2,72.4,79.8,0,0,94,70.6,75.6,0.118,0,0,,,,,8.9,156.7,1011.4,54,5.5,,,,,2024-12-30T06:11:22,2024-12-30T17:40:44,0.98,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-31,88.8,72.8,80,0,0,93.1,69.9,73.4,0.016,0,0,,,,,9.8,156.8,1011.6,54.8,5.8,,,,,2024-12-31T06:11:47,2024-12-31T17:41:17,0,Partially cloudy,,partly-cloudy-day,
